,subject,predicate,object
8717,data:titanic:ticket330923,cost,8.0292
8718,data:titanic:passenger:1007,purchased,data:titanic:ticket330923
8719,data:titanic:ticket330923,has_a_cabin,data:titanic:cabin:unknown
8720,data:titanic:passenger:1008,is_a,https://en.wikipedia.org/wiki/Woman
8721,data:titanic:passenger:1008,has_a_name,Katherine McGowan
8722,data:titanic:passenger:1008,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
8723,data:titanic:passenger:1008,has_an_age_of,35.0
8724,data:titanic:passenger:1008,stayed_in,data:titanic:cabin:unknown
8725,data:titanic:ticket9232,cost,7.75
8726,data:titanic:passenger:1008,purchased,data:titanic:ticket9232
8727,data:titanic:ticket9232,has_a_cabin,data:titanic:cabin:unknown
8728,data:titanic:passenger:1009,is_a,https://en.wikipedia.org/wiki/Man
8729,data:titanic:passenger:1009,has_a_name,Martin McMahon
8730,data:titanic:passenger:1009,has_a_marital_status,Unknown
8731,data:titanic:passenger:1009,has_an_age_of,Unknown
8732,data:titanic:passenger:1009,stayed_in,data:titanic:cabin:unknown
8733,data:titanic:ticket370372,cost,7.75
8734,data:titanic:passenger:1009,purchased,data:titanic:ticket370372
8735,data:titanic:ticket370372,has_a_cabin,data:titanic:cabin:unknown
8736,data:titanic:passenger:1010,is_a,https://en.wikipedia.org/wiki/Man
8737,data:titanic:passenger:1010,has_a_name,Neal McNamee
8738,data:titanic:passenger:1010,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
8739,data:titanic:passenger:1010,has_an_age_of,24.0
8740,data:titanic:passenger:1010,stayed_in,data:titanic:cabin:unknown
8741,data:titanic:ticket376566,cost,16.1
8742,data:titanic:passenger:1010,purchased,data:titanic:ticket376566
8743,data:titanic:ticket376566,has_a_cabin,data:titanic:cabin:unknown
8744,data:titanic:passenger:1011,is_a,https://en.wikipedia.org/wiki/Woman
8745,data:titanic:passenger:1011,has_a_name,Neal \(Eileen O'Leary\) McNamee
8746,data:titanic:passenger:1011,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
8747,data:titanic:passenger:1011,is_married_to,Neal McNamee
8748,data:titanic:passenger:1011,has_an_age_of,19.0
8749,data:titanic:passenger:1011,stayed_in,data:titanic:cabin:unknown
8750,data:titanic:ticket376566,cost,16.1
8751,data:titanic:passenger:1011,purchased,data:titanic:ticket376566
8752,data:titanic:ticket376566,has_a_cabin,data:titanic:cabin:unknown
8753,data:titanic:passenger:1011,travel_with,"data:titanic:passenger:Index([1010], dtype='int64')"
8754,"data:titanic:passenger:Index([1010], dtype='int64')",travel_with,data:titanic:passenger:1011
8755,"data:titanic:passenger:Index([1010], dtype='int64')",is_married_to,data:titanic:passenger:1011
8756,data:titanic:passenger:1012,is_a,https://en.wikipedia.org/wiki/Woman
8757,data:titanic:passenger:1012,has_a_name,Bridget McNeill
8758,data:titanic:passenger:1012,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
8759,data:titanic:passenger:1012,has_an_age_of,Unknown
8760,data:titanic:passenger:1012,stayed_in,data:titanic:cabin:unknown
8761,data:titanic:ticket370368,cost,7.75
8762,data:titanic:passenger:1012,purchased,data:titanic:ticket370368
8763,data:titanic:ticket370368,has_a_cabin,data:titanic:cabin:unknown
8764,data:titanic:passenger:1013,is_a,https://en.wikipedia.org/wiki/Woman
8765,data:titanic:passenger:1013,has_a_name,\(Marion Ogden\) Meanwell
8766,data:titanic:passenger:1013,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
8767,data:titanic:passenger:1013,has_an_age_of,Unknown
8768,data:titanic:passenger:1013,stayed_in,data:titanic:cabin:unknown
8769,data:titanic:ticketSOTON/O.Q. 392087,cost,8.05
8770,data:titanic:passenger:1013,purchased,data:titanic:ticketSOTON/O.Q. 392087
8771,data:titanic:ticketSOTON/O.Q. 392087,has_a_cabin,data:titanic:cabin:unknown
8772,data:titanic:passenger:1014,is_a,https://en.wikipedia.org/wiki/Woman
8773,data:titanic:passenger:1014,has_a_name,Thomas \(Annie Louise Rowley\) Meek
8774,data:titanic:passenger:1014,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
8775,data:titanic:passenger:1014,is_married_to,Thomas Meek
8776,data:titanic:passenger:1014,has_an_age_of,Unknown
8777,data:titanic:passenger:1014,stayed_in,data:titanic:cabin:unknown
8778,data:titanic:ticket343095,cost,8.05
8779,data:titanic:passenger:1014,purchased,data:titanic:ticket343095
8780,data:titanic:ticket343095,has_a_cabin,data:titanic:cabin:unknown
8781,data:titanic:passenger:1014,travel_with,data:titanic:passenger:-1
8782,data:titanic:passenger:-1,travel_with,data:titanic:passenger:1014
8783,data:titanic:passenger:-1,is_married_to,data:titanic:passenger:1014
8784,data:titanic:passenger:1015,is_a,https://en.wikipedia.org/wiki/Man
8785,data:titanic:passenger:1015,has_a_name,Alfonzo Meo
8786,data:titanic:passenger:1015,has_a_marital_status,Unknown
8787,data:titanic:passenger:1015,has_an_age_of,55.5
8788,data:titanic:passenger:1015,stayed_in,data:titanic:cabin:unknown
8789,data:titanic:ticketA.5. 11206,cost,8.05
8790,data:titanic:passenger:1015,purchased,data:titanic:ticketA.5. 11206
8791,data:titanic:ticketA.5. 11206,has_a_cabin,data:titanic:cabin:unknown
8792,data:titanic:passenger:1016,is_a,https://en.wikipedia.org/wiki/Man
8793,data:titanic:passenger:1016,has_a_name,Robert Mernagh
8794,data:titanic:passenger:1016,has_a_marital_status,Unknown
8795,data:titanic:passenger:1016,has_an_age_of,Unknown
8796,data:titanic:passenger:1016,stayed_in,data:titanic:cabin:unknown
8797,data:titanic:ticket368703,cost,7.75
8798,data:titanic:passenger:1016,purchased,data:titanic:ticket368703
8799,data:titanic:ticket368703,has_a_cabin,data:titanic:cabin:unknown
8800,data:titanic:passenger:1017,is_a,https://en.wikipedia.org/wiki/Man
8801,data:titanic:passenger:1017,has_a_name,Karl Albert Midtsjo
8802,data:titanic:passenger:1017,has_a_marital_status,Unknown
8803,data:titanic:passenger:1017,has_an_age_of,21.0
8804,data:titanic:passenger:1017,stayed_in,data:titanic:cabin:unknown
8805,data:titanic:ticket345501,cost,7.775
8806,data:titanic:passenger:1017,purchased,data:titanic:ticket345501
8807,data:titanic:ticket345501,has_a_cabin,data:titanic:cabin:unknown
8808,data:titanic:passenger:1018,is_a,https://en.wikipedia.org/wiki/Man
8809,data:titanic:passenger:1018,has_a_name,Frank Miles
8810,data:titanic:passenger:1018,has_a_marital_status,Unknown
8811,data:titanic:passenger:1018,has_an_age_of,Unknown
8812,data:titanic:passenger:1018,stayed_in,data:titanic:cabin:unknown
8813,data:titanic:ticket359306,cost,8.05
8814,data:titanic:passenger:1018,purchased,data:titanic:ticket359306
8815,data:titanic:ticket359306,has_a_cabin,data:titanic:cabin:unknown
8816,data:titanic:passenger:1019,is_a,https://en.wikipedia.org/wiki/Man
8817,data:titanic:passenger:1019,has_a_name,Ivan Mineff
8818,data:titanic:passenger:1019,has_a_marital_status,Unknown
8819,data:titanic:passenger:1019,has_an_age_of,24.0
8820,data:titanic:passenger:1019,stayed_in,data:titanic:cabin:unknown
8821,data:titanic:ticket349233,cost,7.8958
8822,data:titanic:passenger:1019,purchased,data:titanic:ticket349233
8823,data:titanic:ticket349233,has_a_cabin,data:titanic:cabin:unknown
8824,data:titanic:passenger:1020,is_a,https://en.wikipedia.org/wiki/Man
8825,data:titanic:passenger:1020,has_a_name,Lazar Minkoff
8826,data:titanic:passenger:1020,has_a_marital_status,Unknown
8827,data:titanic:passenger:1020,has_an_age_of,21.0
8828,data:titanic:passenger:1020,stayed_in,data:titanic:cabin:unknown
8829,data:titanic:ticket349211,cost,7.8958
8830,data:titanic:passenger:1020,purchased,data:titanic:ticket349211
8831,data:titanic:ticket349211,has_a_cabin,data:titanic:cabin:unknown
8832,data:titanic:passenger:1021,is_a,https://en.wikipedia.org/wiki/Man
8833,data:titanic:passenger:1021,has_a_name,Stoytcho Mionoff
8834,data:titanic:passenger:1021,has_a_marital_status,Unknown
8835,data:titanic:passenger:1021,has_an_age_of,28.0
8836,data:titanic:passenger:1021,stayed_in,data:titanic:cabin:unknown
8837,data:titanic:ticket349207,cost,7.8958
8838,data:titanic:passenger:1021,purchased,data:titanic:ticket349207
8839,data:titanic:ticket349207,has_a_cabin,data:titanic:cabin:unknown
8840,data:titanic:passenger:1022,is_a,https://en.wikipedia.org/wiki/Man
8841,data:titanic:passenger:1022,has_a_name,Mito Mitkoff
8842,data:titanic:passenger:1022,has_a_marital_status,Unknown
8843,data:titanic:passenger:1022,has_an_age_of,Unknown
8844,data:titanic:passenger:1022,stayed_in,data:titanic:cabin:unknown
8845,data:titanic:ticket349221,cost,7.8958
8846,data:titanic:passenger:1022,purchased,data:titanic:ticket349221
8847,data:titanic:ticket349221,has_a_cabin,data:titanic:cabin:unknown
8848,data:titanic:passenger:1023,is_a,https://en.wikipedia.org/wiki/Woman
8849,data:titanic:passenger:1023,has_a_name,"Helen Mary ""Ellie"" Mockler"
8850,data:titanic:passenger:1023,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
8851,data:titanic:passenger:1023,has_an_age_of,Unknown
8852,data:titanic:passenger:1023,stayed_in,data:titanic:cabin:unknown
8853,data:titanic:ticket330980,cost,7.8792
8854,data:titanic:passenger:1023,purchased,data:titanic:ticket330980
8855,data:titanic:ticket330980,has_a_cabin,data:titanic:cabin:unknown
8856,data:titanic:passenger:1024,is_a,https://en.wikipedia.org/wiki/Man
8857,data:titanic:passenger:1024,has_a_name,Sigurd Hansen Moen
8858,data:titanic:passenger:1024,has_a_marital_status,Unknown
8859,data:titanic:passenger:1024,has_an_age_of,25.0
8860,data:titanic:passenger:1024,stayed_in,data:titanic:cabin:F G73
8861,data:titanic:ticket348123,cost,7.65
8862,data:titanic:passenger:1024,purchased,data:titanic:ticket348123
8863,data:titanic:ticket348123,has_a_cabin,data:titanic:cabin:F G73
8864,data:titanic:passenger:1025,is_a,https://en.wikipedia.org/wiki/Man
8865,data:titanic:passenger:1025,has_a_name,Meier Moor
8866,data:titanic:passenger:1025,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
8867,data:titanic:passenger:1025,has_an_age_of,6.0
8868,data:titanic:passenger:1025,stayed_in,data:titanic:cabin:E121
8869,data:titanic:ticket392096,cost,12.475
8870,data:titanic:passenger:1025,purchased,data:titanic:ticket392096
8871,data:titanic:ticket392096,has_a_cabin,data:titanic:cabin:E121
8872,data:titanic:passenger:1026,is_a,https://en.wikipedia.org/wiki/Woman
8873,data:titanic:passenger:1026,has_a_name,\(Beila\) Moor
8874,data:titanic:passenger:1026,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
8875,data:titanic:passenger:1026,is_married_to,unknown name Moor
8876,data:titanic:passenger:1026,has_an_age_of,27.0
8877,data:titanic:passenger:1026,stayed_in,data:titanic:cabin:E121
8878,data:titanic:ticket392096,cost,12.475
8879,data:titanic:passenger:1026,purchased,data:titanic:ticket392096
8880,data:titanic:ticket392096,has_a_cabin,data:titanic:cabin:E121
8881,data:titanic:passenger:1027,is_a,https://en.wikipedia.org/wiki/Man
8882,data:titanic:passenger:1027,has_a_name,Leonard Charles Moore
8883,data:titanic:passenger:1027,has_a_marital_status,Unknown
8884,data:titanic:passenger:1027,has_an_age_of,Unknown
8885,data:titanic:passenger:1027,stayed_in,data:titanic:cabin:unknown
8886,data:titanic:ticketA4. 54510,cost,8.05
8887,data:titanic:passenger:1027,purchased,data:titanic:ticketA4. 54510
8888,data:titanic:ticketA4. 54510,has_a_cabin,data:titanic:cabin:unknown
8889,data:titanic:passenger:1028,is_a,https://en.wikipedia.org/wiki/Woman
8890,data:titanic:passenger:1028,has_a_name,Bertha Moran
8891,data:titanic:passenger:1028,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
8892,data:titanic:passenger:1028,has_an_age_of,Unknown
8893,data:titanic:passenger:1028,stayed_in,data:titanic:cabin:unknown
8894,data:titanic:ticket371110,cost,24.15
8895,data:titanic:passenger:1028,purchased,data:titanic:ticket371110
8896,data:titanic:ticket371110,has_a_cabin,data:titanic:cabin:unknown
8897,data:titanic:passenger:1029,is_a,https://en.wikipedia.org/wiki/Man
8898,data:titanic:passenger:1029,has_a_name,Daniel J Moran
8899,data:titanic:passenger:1029,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
8900,data:titanic:passenger:1029,has_an_age_of,Unknown
8901,data:titanic:passenger:1029,stayed_in,data:titanic:cabin:unknown
8902,data:titanic:ticket371110,cost,24.15
8903,data:titanic:passenger:1029,purchased,data:titanic:ticket371110
8904,data:titanic:ticket371110,has_a_cabin,data:titanic:cabin:unknown
8905,data:titanic:passenger:1030,is_a,https://en.wikipedia.org/wiki/Man
8906,data:titanic:passenger:1030,has_a_name,James Moran
8907,data:titanic:passenger:1030,has_a_marital_status,Unknown
8908,data:titanic:passenger:1030,has_an_age_of,Unknown
8909,data:titanic:passenger:1030,stayed_in,data:titanic:cabin:unknown
8910,data:titanic:ticket330877,cost,8.4583
8911,data:titanic:passenger:1030,purchased,data:titanic:ticket330877
8912,data:titanic:ticket330877,has_a_cabin,data:titanic:cabin:unknown
8913,data:titanic:passenger:1031,is_a,https://en.wikipedia.org/wiki/Man
8914,data:titanic:passenger:1031,has_a_name,William Morley
8915,data:titanic:passenger:1031,has_a_marital_status,Unknown
8916,data:titanic:passenger:1031,has_an_age_of,34.0
8917,data:titanic:passenger:1031,stayed_in,data:titanic:cabin:unknown
8918,data:titanic:ticket364506,cost,8.05
8919,data:titanic:passenger:1031,purchased,data:titanic:ticket364506
8920,data:titanic:ticket364506,has_a_cabin,data:titanic:cabin:unknown
8921,data:titanic:passenger:1032,is_a,https://en.wikipedia.org/wiki/Man
8922,data:titanic:passenger:1032,has_a_name,Thomas Rowan Morrow
8923,data:titanic:passenger:1032,has_a_marital_status,Unknown
8924,data:titanic:passenger:1032,has_an_age_of,Unknown
8925,data:titanic:passenger:1032,stayed_in,data:titanic:cabin:unknown
8926,data:titanic:ticket372622,cost,7.75
8927,data:titanic:passenger:1032,purchased,data:titanic:ticket372622
8928,data:titanic:ticket372622,has_a_cabin,data:titanic:cabin:unknown
8929,data:titanic:passenger:1033,is_a,https://en.wikipedia.org/wiki/Man
8930,data:titanic:passenger:1033,has_a_name,Albert Johan Moss
8931,data:titanic:passenger:1033,has_a_marital_status,Unknown
8932,data:titanic:passenger:1033,has_an_age_of,Unknown
8933,data:titanic:passenger:1033,stayed_in,data:titanic:cabin:unknown
8934,data:titanic:ticket312991,cost,7.775
8935,data:titanic:passenger:1033,purchased,data:titanic:ticket312991
8936,data:titanic:ticket312991,has_a_cabin,data:titanic:cabin:unknown
8937,data:titanic:passenger:1034,is_a,https://en.wikipedia.org/wiki/Man
8938,data:titanic:passenger:1034,has_a_name,Gerios Moubarek
8939,data:titanic:passenger:1034,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
8940,data:titanic:passenger:1034,has_an_age_of,Unknown
8941,data:titanic:passenger:1034,stayed_in,data:titanic:cabin:unknown
8942,data:titanic:ticket2661,cost,15.2458
8943,data:titanic:passenger:1034,purchased,data:titanic:ticket2661
8944,data:titanic:ticket2661,has_a_cabin,data:titanic:cabin:unknown
8945,data:titanic:passenger:1035,is_a,https://en.wikipedia.org/wiki/Man
8946,data:titanic:passenger:1035,has_a_name,"Halim Gonios \(""William George""\) Moubarek"
8947,data:titanic:passenger:1035,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
8948,data:titanic:passenger:1035,has_an_age_of,Unknown
8949,data:titanic:passenger:1035,stayed_in,data:titanic:cabin:unknown
8950,data:titanic:ticket2661,cost,15.2458
8951,data:titanic:passenger:1035,purchased,data:titanic:ticket2661
8952,data:titanic:ticket2661,has_a_cabin,data:titanic:cabin:unknown
8953,data:titanic:passenger:1036,is_a,https://en.wikipedia.org/wiki/Woman
8954,data:titanic:passenger:1036,has_a_name,"George \(Omine ""Amenia"" Alexander\) Moubarek"
8955,data:titanic:passenger:1036,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
8956,data:titanic:passenger:1036,is_married_to,George Moubarek
8957,data:titanic:passenger:1036,has_an_age_of,Unknown
8958,data:titanic:passenger:1036,stayed_in,data:titanic:cabin:unknown
8959,data:titanic:ticket2661,cost,15.2458
8960,data:titanic:passenger:1036,purchased,data:titanic:ticket2661
8961,data:titanic:ticket2661,has_a_cabin,data:titanic:cabin:unknown
8962,data:titanic:passenger:1036,travel_with,"data:titanic:passenger:Index([1035], dtype='int64')"
8963,"data:titanic:passenger:Index([1035], dtype='int64')",travel_with,data:titanic:passenger:1036
8964,"data:titanic:passenger:Index([1035], dtype='int64')",is_married_to,data:titanic:passenger:1036
8965,data:titanic:passenger:1037,is_a,https://en.wikipedia.org/wiki/Woman
8966,data:titanic:passenger:1037,has_a_name,\(Mantoura Boulos\) Moussa
8967,data:titanic:passenger:1037,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
8968,data:titanic:passenger:1037,is_married_to,\(Mantoura Moussa
8969,data:titanic:passenger:1037,has_an_age_of,Unknown
8970,data:titanic:passenger:1037,stayed_in,data:titanic:cabin:unknown
8971,data:titanic:ticket2626,cost,7.2292
8972,data:titanic:passenger:1037,purchased,data:titanic:ticket2626
8973,data:titanic:ticket2626,has_a_cabin,data:titanic:cabin:unknown
8974,data:titanic:passenger:1037,travel_with,data:titanic:passenger:-1
8975,data:titanic:passenger:-1,travel_with,data:titanic:passenger:1037
8976,data:titanic:passenger:-1,is_married_to,data:titanic:passenger:1037
8977,data:titanic:passenger:1038,is_a,https://en.wikipedia.org/wiki/Man
8978,data:titanic:passenger:1038,has_a_name,Rahamin Haim Moutal
8979,data:titanic:passenger:1038,has_a_marital_status,Unknown
8980,data:titanic:passenger:1038,has_an_age_of,Unknown
8981,data:titanic:passenger:1038,stayed_in,data:titanic:cabin:unknown
8982,data:titanic:ticket374746,cost,8.05
8983,data:titanic:passenger:1038,purchased,data:titanic:ticket374746
8984,data:titanic:ticket374746,has_a_cabin,data:titanic:cabin:unknown
8985,data:titanic:passenger:1039,is_a,https://en.wikipedia.org/wiki/Woman
8986,data:titanic:passenger:1039,has_a_name,"Katherine ""Katie"" Mullens"
