,subject,predicate,object
4325,data:titanic:passenger:1081,has_a_name,"Hanora ""Norah"" O'Leary"
4326,data:titanic:passenger:1081,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4327,data:titanic:passenger:1081,has_an_age_of,Unknown
4328,data:titanic:passenger:1082,is_a,https://en.wikipedia.org/wiki/Man
4329,data:titanic:passenger:1082,has_a_name,Artur Karl Olsen
4330,data:titanic:passenger:1082,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4331,data:titanic:passenger:1082,has_an_age_of,9.0
4332,data:titanic:passenger:1083,is_a,https://en.wikipedia.org/wiki/Man
4333,data:titanic:passenger:1083,has_a_name,Henry Margido Olsen
4334,data:titanic:passenger:1083,has_a_marital_status,Unknown
4335,data:titanic:passenger:1083,has_an_age_of,28.0
4336,data:titanic:passenger:1084,is_a,https://en.wikipedia.org/wiki/Man
4337,data:titanic:passenger:1084,has_a_name,Karl Siegwart Andreas Olsen
4338,data:titanic:passenger:1084,has_a_marital_status,Unknown
4339,data:titanic:passenger:1084,has_an_age_of,42.0
4340,data:titanic:passenger:1085,is_a,https://en.wikipedia.org/wiki/Man
4341,data:titanic:passenger:1085,has_a_name,Ole Martin Olsen
4342,data:titanic:passenger:1085,has_a_marital_status,Unknown
4343,data:titanic:passenger:1085,has_an_age_of,Unknown
4344,data:titanic:passenger:1086,is_a,https://en.wikipedia.org/wiki/Woman
4345,data:titanic:passenger:1086,has_a_name,Elina Olsson
4346,data:titanic:passenger:1086,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4347,data:titanic:passenger:1086,has_an_age_of,31.0
4348,data:titanic:passenger:1087,is_a,https://en.wikipedia.org/wiki/Man
4349,data:titanic:passenger:1087,has_a_name,Nils Johan Goransson Olsson
4350,data:titanic:passenger:1087,has_a_marital_status,Unknown
4351,data:titanic:passenger:1087,has_an_age_of,28.0
4352,data:titanic:passenger:1088,is_a,https://en.wikipedia.org/wiki/Man
4353,data:titanic:passenger:1088,has_a_name,Oscar Wilhelm Olsson
4354,data:titanic:passenger:1088,has_a_marital_status,Unknown
4355,data:titanic:passenger:1088,has_an_age_of,32.0
4356,data:titanic:passenger:1089,is_a,https://en.wikipedia.org/wiki/Man
4357,data:titanic:passenger:1089,has_a_name,Thor Anderson Olsvigen
4358,data:titanic:passenger:1089,has_a_marital_status,Unknown
4359,data:titanic:passenger:1089,has_an_age_of,20.0
4360,data:titanic:passenger:1090,is_a,https://en.wikipedia.org/wiki/Woman
4361,data:titanic:passenger:1090,has_a_name,Jelka Oreskovic
4362,data:titanic:passenger:1090,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4363,data:titanic:passenger:1090,has_an_age_of,23.0
4364,data:titanic:passenger:1091,is_a,https://en.wikipedia.org/wiki/Woman
4365,data:titanic:passenger:1091,has_a_name,Marija Oreskovic
4366,data:titanic:passenger:1091,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4367,data:titanic:passenger:1091,has_an_age_of,20.0
4368,data:titanic:passenger:1092,is_a,https://en.wikipedia.org/wiki/Man
4369,data:titanic:passenger:1092,has_a_name,Luka Oreskovic
4370,data:titanic:passenger:1092,has_a_marital_status,Unknown
4371,data:titanic:passenger:1092,has_an_age_of,20.0
4372,data:titanic:passenger:1093,is_a,https://en.wikipedia.org/wiki/Man
4373,data:titanic:passenger:1093,has_a_name,Olaf Elon Osen
4374,data:titanic:passenger:1093,has_a_marital_status,Unknown
4375,data:titanic:passenger:1093,has_an_age_of,16.0
4376,data:titanic:passenger:1094,is_a,https://en.wikipedia.org/wiki/Woman
4377,data:titanic:passenger:1094,has_a_name,Mara Osman
4378,data:titanic:passenger:1094,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4379,data:titanic:passenger:1094,has_an_age_of,31.0
4380,data:titanic:passenger:1095,is_a,https://en.wikipedia.org/wiki/Woman
4381,data:titanic:passenger:1095,has_a_name,Bridget Mary O'Sullivan
4382,data:titanic:passenger:1095,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4383,data:titanic:passenger:1095,has_an_age_of,Unknown
4384,data:titanic:passenger:1096,is_a,https://en.wikipedia.org/wiki/Man
4385,data:titanic:passenger:1096,has_a_name,Gosta Leonard Palsson
4386,data:titanic:passenger:1096,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4387,data:titanic:passenger:1096,has_an_age_of,2.0
4388,data:titanic:passenger:1097,is_a,https://en.wikipedia.org/wiki/Man
4389,data:titanic:passenger:1097,has_a_name,Paul Folke Palsson
4390,data:titanic:passenger:1097,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4391,data:titanic:passenger:1097,has_an_age_of,6.0
4392,data:titanic:passenger:1098,is_a,https://en.wikipedia.org/wiki/Woman
4393,data:titanic:passenger:1098,has_a_name,Stina Viola Palsson
4394,data:titanic:passenger:1098,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4395,data:titanic:passenger:1098,has_an_age_of,3.0
4396,data:titanic:passenger:1099,is_a,https://en.wikipedia.org/wiki/Woman
4397,data:titanic:passenger:1099,has_a_name,Torborg Danira Palsson
4398,data:titanic:passenger:1099,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4399,data:titanic:passenger:1099,has_an_age_of,8.0
4400,data:titanic:passenger:1100,is_a,https://en.wikipedia.org/wiki/Woman
4401,data:titanic:passenger:1100,has_a_name,Nils \(Alma Cornelia Berglund\) Palsson
4402,data:titanic:passenger:1100,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4403,data:titanic:passenger:1100,has_an_age_of,29.0
4404,data:titanic:passenger:1101,is_a,https://en.wikipedia.org/wiki/Man
4405,data:titanic:passenger:1101,has_a_name,Eino Viljami Panula
4406,data:titanic:passenger:1101,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4407,data:titanic:passenger:1101,has_an_age_of,1.0
4408,data:titanic:passenger:1102,is_a,https://en.wikipedia.org/wiki/Man
4409,data:titanic:passenger:1102,has_a_name,Juha Niilo Panula
4410,data:titanic:passenger:1102,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4411,data:titanic:passenger:1102,has_an_age_of,7.0
4412,data:titanic:passenger:1103,is_a,https://en.wikipedia.org/wiki/Man
4413,data:titanic:passenger:1103,has_a_name,Urho Abraham Panula
4414,data:titanic:passenger:1103,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4415,data:titanic:passenger:1103,has_an_age_of,2.0
4416,data:titanic:passenger:1104,is_a,https://en.wikipedia.org/wiki/Man
4417,data:titanic:passenger:1104,has_a_name,Ernesti Arvid Panula
4418,data:titanic:passenger:1104,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4419,data:titanic:passenger:1104,has_an_age_of,16.0
4420,data:titanic:passenger:1105,is_a,https://en.wikipedia.org/wiki/Man
4421,data:titanic:passenger:1105,has_a_name,Jaako Arnold Panula
4422,data:titanic:passenger:1105,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4423,data:titanic:passenger:1105,has_an_age_of,14.0
4424,data:titanic:passenger:1106,is_a,https://en.wikipedia.org/wiki/Woman
4425,data:titanic:passenger:1106,has_a_name,Juha \(Maria Emilia Ojala\) Panula
4426,data:titanic:passenger:1106,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4427,data:titanic:passenger:1106,has_an_age_of,41.0
4428,data:titanic:passenger:1107,is_a,https://en.wikipedia.org/wiki/Man
4429,data:titanic:passenger:1107,has_a_name,Jakob Pasic
4430,data:titanic:passenger:1107,has_a_marital_status,Unknown
4431,data:titanic:passenger:1107,has_an_age_of,21.0
4432,data:titanic:passenger:1108,is_a,https://en.wikipedia.org/wiki/Man
4433,data:titanic:passenger:1108,has_a_name,George Patchett
4434,data:titanic:passenger:1108,has_a_marital_status,Unknown
4435,data:titanic:passenger:1108,has_an_age_of,19.0
4436,data:titanic:passenger:1109,is_a,https://en.wikipedia.org/wiki/Man
4437,data:titanic:passenger:1109,has_a_name,Uscher Paulner
4438,data:titanic:passenger:1109,has_a_marital_status,Unknown
4439,data:titanic:passenger:1109,has_an_age_of,Unknown
4440,data:titanic:passenger:1110,is_a,https://en.wikipedia.org/wiki/Man
4441,data:titanic:passenger:1110,has_a_name,Stefo Pavlovic
4442,data:titanic:passenger:1110,has_a_marital_status,Unknown
4443,data:titanic:passenger:1110,has_an_age_of,32.0
4444,data:titanic:passenger:1111,is_a,https://en.wikipedia.org/wiki/Man
4445,data:titanic:passenger:1111,has_a_name,Alfred Edward Peacock
4446,data:titanic:passenger:1111,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4447,data:titanic:passenger:1111,has_an_age_of,0.75
4448,data:titanic:passenger:1112,is_a,https://en.wikipedia.org/wiki/Woman
4449,data:titanic:passenger:1112,has_a_name,Treasteall Peacock
4450,data:titanic:passenger:1112,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4451,data:titanic:passenger:1112,has_an_age_of,3.0
4452,data:titanic:passenger:1113,is_a,https://en.wikipedia.org/wiki/Woman
4453,data:titanic:passenger:1113,has_a_name,Benjamin \(Edith Nile\) Peacock
4454,data:titanic:passenger:1113,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4455,data:titanic:passenger:1113,has_an_age_of,26.0
4456,data:titanic:passenger:1114,is_a,https://en.wikipedia.org/wiki/Man
4457,data:titanic:passenger:1114,has_a_name,Ernest Pearce
4458,data:titanic:passenger:1114,has_a_marital_status,Unknown
4459,data:titanic:passenger:1114,has_an_age_of,Unknown
4460,data:titanic:passenger:1115,is_a,https://en.wikipedia.org/wiki/Man
4461,data:titanic:passenger:1115,has_a_name,Olaf Pedersen
4462,data:titanic:passenger:1115,has_a_marital_status,Unknown
4463,data:titanic:passenger:1115,has_an_age_of,Unknown
4464,data:titanic:passenger:1116,is_a,https://en.wikipedia.org/wiki/Man
4465,data:titanic:passenger:1116,has_a_name,Joseph Peduzzi
4466,data:titanic:passenger:1116,has_a_marital_status,Unknown
4467,data:titanic:passenger:1116,has_an_age_of,Unknown
4468,data:titanic:passenger:1117,is_a,https://en.wikipedia.org/wiki/Man
4469,data:titanic:passenger:1117,has_a_name,Edvard Pekoniemi
4470,data:titanic:passenger:1117,has_a_marital_status,Unknown
4471,data:titanic:passenger:1117,has_an_age_of,21.0
4472,data:titanic:passenger:1118,is_a,https://en.wikipedia.org/wiki/Man
4473,data:titanic:passenger:1118,has_a_name,Nikolai Johannes Peltomaki
4474,data:titanic:passenger:1118,has_a_marital_status,Unknown
4475,data:titanic:passenger:1118,has_an_age_of,25.0
4476,data:titanic:passenger:1119,is_a,https://en.wikipedia.org/wiki/Man
4477,data:titanic:passenger:1119,has_a_name,John Henry Perkin
4478,data:titanic:passenger:1119,has_a_marital_status,Unknown
4479,data:titanic:passenger:1119,has_an_age_of,22.0
4480,data:titanic:passenger:1120,is_a,https://en.wikipedia.org/wiki/Man
4481,data:titanic:passenger:1120,has_a_name,Ernst Ulrik Persson
4482,data:titanic:passenger:1120,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4483,data:titanic:passenger:1120,has_an_age_of,25.0
4484,data:titanic:passenger:1121,is_a,https://en.wikipedia.org/wiki/Man
4485,data:titanic:passenger:1121,has_a_name,Michael J Peter
4486,data:titanic:passenger:1121,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4487,data:titanic:passenger:1121,has_an_age_of,Unknown
4488,data:titanic:passenger:1122,is_a,https://en.wikipedia.org/wiki/Woman
4489,data:titanic:passenger:1122,has_a_name,Anna Peter
4490,data:titanic:passenger:1122,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4491,data:titanic:passenger:1122,has_an_age_of,Unknown
4492,data:titanic:passenger:1123,is_a,https://en.wikipedia.org/wiki/Woman
4493,data:titanic:passenger:1123,has_a_name,Catherine \(Catherine Rizk\) Peter
4494,data:titanic:passenger:1123,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4495,data:titanic:passenger:1123,has_an_age_of,Unknown
4496,data:titanic:passenger:1124,is_a,https://en.wikipedia.org/wiki/Woman
4497,data:titanic:passenger:1124,has_a_name,Katie Peters
4498,data:titanic:passenger:1124,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4499,data:titanic:passenger:1124,has_an_age_of,Unknown
4500,data:titanic:passenger:1125,is_a,https://en.wikipedia.org/wiki/Man
4501,data:titanic:passenger:1125,has_a_name,Marius Petersen
4502,data:titanic:passenger:1125,has_a_marital_status,Unknown
4503,data:titanic:passenger:1125,has_an_age_of,24.0
4504,data:titanic:passenger:1126,is_a,https://en.wikipedia.org/wiki/Woman
4505,data:titanic:passenger:1126,has_a_name,Matilda Petranec
4506,data:titanic:passenger:1126,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4507,data:titanic:passenger:1126,has_an_age_of,28.0
4508,data:titanic:passenger:1127,is_a,https://en.wikipedia.org/wiki/Man
4509,data:titanic:passenger:1127,has_a_name,Nedelio Petroff
4510,data:titanic:passenger:1127,has_a_marital_status,Unknown
4511,data:titanic:passenger:1127,has_an_age_of,19.0
4512,data:titanic:passenger:1128,is_a,https://en.wikipedia.org/wiki/Man
4513,data:titanic:passenger:1128,has_a_name,"Pastcho \(""Pentcho""\) Petroff"
4514,data:titanic:passenger:1128,has_a_marital_status,Unknown
4515,data:titanic:passenger:1128,has_an_age_of,Unknown
4516,data:titanic:passenger:1129,is_a,https://en.wikipedia.org/wiki/Man
4517,data:titanic:passenger:1129,has_a_name,Johan Emil Petterson
4518,data:titanic:passenger:1129,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4519,data:titanic:passenger:1129,has_an_age_of,25.0
4520,data:titanic:passenger:1130,is_a,https://en.wikipedia.org/wiki/Woman
4521,data:titanic:passenger:1130,has_a_name,Ellen Natalia Pettersson
4522,data:titanic:passenger:1130,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4523,data:titanic:passenger:1130,has_an_age_of,18.0
4524,data:titanic:passenger:1131,is_a,https://en.wikipedia.org/wiki/Man
4525,data:titanic:passenger:1131,has_a_name,Berk \(Berk Trembisky\) Pickard
4526,data:titanic:passenger:1131,has_a_marital_status,Unknown
4527,data:titanic:passenger:1131,has_an_age_of,32.0
4528,data:titanic:passenger:1132,is_a,https://en.wikipedia.org/wiki/Man
4529,data:titanic:passenger:1132,has_a_name,Vasil Plotcharsky
4530,data:titanic:passenger:1132,has_a_marital_status,Unknown
4531,data:titanic:passenger:1132,has_an_age_of,Unknown
4532,data:titanic:passenger:1133,is_a,https://en.wikipedia.org/wiki/Man
4533,data:titanic:passenger:1133,has_a_name,Mate Pokrnic
4534,data:titanic:passenger:1133,has_a_marital_status,Unknown
4535,data:titanic:passenger:1133,has_an_age_of,17.0
4536,data:titanic:passenger:1134,is_a,https://en.wikipedia.org/wiki/Man
4537,data:titanic:passenger:1134,has_a_name,Tome Pokrnic
4538,data:titanic:passenger:1134,has_a_marital_status,Unknown
4539,data:titanic:passenger:1134,has_an_age_of,24.0
4540,data:titanic:passenger:1135,is_a,https://en.wikipedia.org/wiki/Man
4541,data:titanic:passenger:1135,has_a_name,Alexander Radeff
4542,data:titanic:passenger:1135,has_a_marital_status,Unknown
4543,data:titanic:passenger:1135,has_an_age_of,Unknown
4544,data:titanic:passenger:1136,is_a,https://en.wikipedia.org/wiki/Woman
4545,data:titanic:passenger:1136,has_a_name,\(Lena Jacobsen Solvang\) Rasmussen
4546,data:titanic:passenger:1136,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4547,data:titanic:passenger:1136,has_an_age_of,Unknown
4548,data:titanic:passenger:1137,is_a,https://en.wikipedia.org/wiki/Man
4549,data:titanic:passenger:1137,has_a_name,Raihed Razi
4550,data:titanic:passenger:1137,has_a_marital_status,Unknown
4551,data:titanic:passenger:1137,has_an_age_of,Unknown
4552,data:titanic:passenger:1138,is_a,https://en.wikipedia.org/wiki/Man
4553,data:titanic:passenger:1138,has_a_name,James George Reed
4554,data:titanic:passenger:1138,has_a_marital_status,Unknown
4555,data:titanic:passenger:1138,has_an_age_of,Unknown
4556,data:titanic:passenger:1139,is_a,https://en.wikipedia.org/wiki/Man
4557,data:titanic:passenger:1139,has_a_name,Tido Rekic
4558,data:titanic:passenger:1139,has_a_marital_status,Unknown
4559,data:titanic:passenger:1139,has_an_age_of,38.0
4560,data:titanic:passenger:1140,is_a,https://en.wikipedia.org/wiki/Man
4561,data:titanic:passenger:1140,has_a_name,Harold J Reynolds
4562,data:titanic:passenger:1140,has_a_marital_status,Unknown
4563,data:titanic:passenger:1140,has_an_age_of,21.0
4564,data:titanic:passenger:1141,is_a,https://en.wikipedia.org/wiki/Man
4565,data:titanic:passenger:1141,has_a_name,Albert Rice
4566,data:titanic:passenger:1141,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4567,data:titanic:passenger:1141,has_an_age_of,10.0
4568,data:titanic:passenger:1142,is_a,https://en.wikipedia.org/wiki/Man
4569,data:titanic:passenger:1142,has_a_name,Arthur Rice
4570,data:titanic:passenger:1142,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4571,data:titanic:passenger:1142,has_an_age_of,4.0
4572,data:titanic:passenger:1143,is_a,https://en.wikipedia.org/wiki/Man
4573,data:titanic:passenger:1143,has_a_name,Eric Rice
4574,data:titanic:passenger:1143,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4575,data:titanic:passenger:1143,has_an_age_of,7.0
4576,data:titanic:passenger:1144,is_a,https://en.wikipedia.org/wiki/Man
4577,data:titanic:passenger:1144,has_a_name,Eugene Rice
4578,data:titanic:passenger:1144,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4579,data:titanic:passenger:1144,has_an_age_of,2.0
4580,data:titanic:passenger:1145,is_a,https://en.wikipedia.org/wiki/Man
4581,data:titanic:passenger:1145,has_a_name,George Hugh Rice
4582,data:titanic:passenger:1145,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4583,data:titanic:passenger:1145,has_an_age_of,8.0
4584,data:titanic:passenger:1146,is_a,https://en.wikipedia.org/wiki/Woman
4585,data:titanic:passenger:1146,has_a_name,William \(Margaret Norton\) Rice
4586,data:titanic:passenger:1146,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
4587,data:titanic:passenger:1146,has_an_age_of,39.0
4588,data:titanic:passenger:1147,is_a,https://en.wikipedia.org/wiki/Woman
4589,data:titanic:passenger:1147,has_a_name,"Susanna Juhantytar ""Sanni"" Riihivouri"
4590,data:titanic:passenger:1147,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
4591,data:titanic:passenger:1147,has_an_age_of,22.0
4592,data:titanic:passenger:1148,is_a,https://en.wikipedia.org/wiki/Man
